Country,Cumulative number of case(s),Number of deaths,Number recovered,Date
Germany,1,0,0,3/17/2003
Canada,8,2,0,3/17/2003
Singapore,20,0,0,3/17/2003
"Hong Kong SAR, China",95,1,0,3/17/2003
Switzerland,2,0,0,3/17/2003
Thailand,1,0,0,3/17/2003
Viet Nam,40,1,0,3/17/2003
Germany,2,0,0,3/18/2003
Canada,8,2,0,3/18/2003
China,0,0,0,3/18/2003
Singapore,23,0,0,3/18/2003
"Hong Kong SAR, China",123,1,0,3/18/2003
"Taiwan, China",3,0,0,3/18/2003
Thailand,1,0,0,3/18/2003
Viet Nam,57,1,0,3/18/2003
Slovenia,1,0,0,3/18/2003
United Kingdom,1,0,0,3/18/2003
Canada,8,2,0,3/19/2003
China,0,0,0,3/19/2003
Germany,1,0,0,3/19/2003
"Hong Kong SAR, China",150,5,0,3/19/2003
Singapore,31,0,0,3/19/2003
Slovenia,1,0,0,3/19/2003
Spain,1,0,0,3/19/2003
"Taiwan, China",3,0,0,3/19/2003
Thailand,1,0,0,3/19/2003
United Kingdom,1,0,0,3/19/2003
United States,11,0,0,3/19/2003
Viet Nam,56,2,0,3/19/2003
Canada,9,2,0,3/20/2003
China,0,0,0,3/20/2003
Germany,1,0,0,3/20/2003
"Hong Kong SAR, China",173,6,0,3/20/2003
Singapore,34,0,0,3/20/2003
Slovenia,1,0,0,3/20/2003
Spain,1,0,0,3/20/2003
Switzerland,7,0,0,3/20/2003
"Taiwan, China",4,0,0,3/20/2003
Thailand,1,0,0,3/20/2003
United Kingdom,2,0,0,3/20/2003
United States,11,0,0,3/20/2003
Viet Nam,62,2,0,3/20/2003
Canada,9,2,0,3/21/2003
China,0,0,0,3/21/2003
Germany,1,0,0,3/21/2003
"Hong Kong SAR, China",203,6,0,3/21/2003
Italy,1,0,0,3/21/2003
Republic of Ireland,1,0,0,3/21/2003
Singapore,39,0,0,3/21/2003
Slovenia,1,0,0,3/21/2003
Spain,1,0,0,3/21/2003
Switzerland,7,0,0,3/21/2003
"Taiwan, China",6,0,0,3/21/2003
Thailand,4,0,0,3/21/2003
United Kingdom,2,0,0,3/21/2003
United States,13,0,0,3/21/2003
Viet Nam,62,2,0,3/21/2003
Canada,9,2,0,3/22/2003
China,0,0,0,3/22/2003
Germany,2,0,0,3/22/2003
"Hong Kong SAR, China",222,7,0,3/22/2003
Italy,2,0,0,3/22/2003
Republic of Ireland,1,0,0,3/22/2003
Singapore,44,0,0,3/22/2003
Slovenia,1,0,0,3/22/2003
Spain,1,0,0,3/22/2003
Switzerland,7,0,0,3/22/2003
"Taiwan, China",6,0,0,3/22/2003
Thailand,4,0,0,3/22/2003
United Kingdom,2,0,0,3/22/2003
United States,22,0,0,3/22/2003
Viet Nam,63,2,0,3/22/2003
Canada,11,3,0,3/24/2003
China,0,0,0,3/24/2003
France,1,0,0,3/24/2003
Germany,4,0,0,3/24/2003
"Hong Kong SAR, China",260,10,0,3/24/2003
Italy,2,0,0,3/24/2003
Republic of Ireland,1,0,0,3/24/2003
Singapore,65,0,0,3/24/2003
Spain,1,0,0,3/24/2003
Switzerland,2,0,0,3/24/2003
"Taiwan, China",6,0,0,3/24/2003
Thailand,5,0,0,3/24/2003
United Kingdom,3,0,0,3/24/2003
United States,37,0,0,3/24/2003
Viet Nam,58,4,0,3/24/2003
Canada,11,3,0,3/25/2003
China,0,0,0,3/25/2003
France,1,0,0,3/25/2003
Germany,4,0,0,3/25/2003
"Hong Kong SAR, China",286,10,0,3/25/2003
Italy,2,0,0,3/25/2003
Republic of Ireland,1,0,0,3/25/2003
Singapore,69,0,0,3/25/2003
Switzerland,2,0,0,3/25/2003
"Taiwan, China",6,0,0,3/25/2003
Thailand,5,0,0,3/25/2003
United Kingdom,3,0,0,3/25/2003
United States,39,0,0,3/25/2003
Viet Nam,58,4,0,3/25/2003
Canada,19,3,0,3/26/2003
China,792,31,0,3/26/2003
"Hong Kong SAR, China",316,10,0,3/26/2003
"Taiwan, China",6,0,0,3/26/2003
France,1,0,0,3/26/2003
Germany,4,0,0,3/26/2003
Italy,3,0,0,3/26/2003
Republic of Ireland,2,0,0,3/26/2003
Singapore,74,1,0,3/26/2003
Switzerland,2,0,0,3/26/2003
Thailand,3,0,0,3/26/2003
United Kingdom,3,0,0,3/26/2003
United States,40,0,0,3/26/2003
Viet Nam,58,4,0,3/26/2003
Canada,28,3,0,3/27/2003
China,806,34,0,3/27/2003
"Hong Kong SAR, China",367,10,0,3/27/2003
"Taiwan, China",6,0,0,3/27/2003
France,1,0,0,3/27/2003
Germany,4,0,0,3/27/2003
Italy,2,0,0,3/27/2003
Republic of Ireland,2,0,0,3/27/2003
Romania,3,0,0,3/27/2003
Singapore,78,2,0,3/27/2003
Switzerland,2,0,0,3/27/2003
Thailand,3,0,0,3/27/2003
United Kingdom,3,0,0,3/27/2003
United States,45,0,0,3/27/2003
Viet Nam,58,4,0,3/27/2003
Canada,29,3,0,3/28/2003
China,806,34,0,3/28/2003
"Hong Kong SAR, China",425,10,0,3/28/2003
"Taiwan, China",10,0,0,3/28/2003
France,1,0,0,3/28/2003
Germany,4,0,0,3/28/2003
Italy,2,0,0,3/28/2003
Republic of Ireland,2,0,0,3/28/2003
Romania,3,0,0,3/28/2003
Singapore,86,2,0,3/28/2003
Switzerland,2,0,0,3/28/2003
Thailand,3,0,0,3/28/2003
United Kingdom,3,0,0,3/28/2003
United States,51,0,0,3/28/2003
Viet Nam,58,4,0,3/28/2003
Canada,37,3,0,3/29/2003
China,806,34,0,3/29/2003
"Hong Kong SAR, China",470,10,0,3/29/2003
"Taiwan, China",10,0,0,3/29/2003
France,1,0,0,3/29/2003
Germany,4,0,0,3/29/2003
Italy,2,0,0,3/29/2003
Republic of Ireland,2,0,0,3/29/2003
Romania,3,0,0,3/29/2003
Singapore,89,2,0,3/29/2003
Switzerland,3,0,0,3/29/2003
Thailand,3,1,0,3/29/2003
United Kingdom,3,0,0,3/29/2003
United States,59,0,0,3/29/2003
Viet Nam,58,4,0,3/29/2003
Canada,44,4,0,3/31/2003
China,806,34,0,3/31/2003
"Hong Kong SAR, China",530,13,0,3/31/2003
"Taiwan, China",10,0,0,3/31/2003
France,1,0,0,3/31/2003
Germany,5,0,0,3/31/2003
Italy,2,0,0,3/31/2003
Republic of Ireland,2,0,0,3/31/2003
Romania,3,0,0,3/31/2003
Singapore,91,2,0,3/31/2003
Switzerland,3,0,0,3/31/2003
Thailand,5,1,0,3/31/2003
United Kingdom,3,0,0,3/31/2003
United States,59,0,0,3/31/2003
Viet Nam,58,4,0,3/31/2003
Australia,1,0,0,4/1/2003
Belgium,1,0,0,4/1/2003
Canada,53,4,0,4/1/2003
China,806,34,0,4/1/2003
"Hong Kong SAR, China",685,16,0,4/1/2003
"Taiwan, China",13,0,0,4/1/2003
France,1,0,0,4/1/2003
Germany,5,0,0,4/1/2003
Italy,3,0,0,4/1/2003
Republic of Ireland,2,0,0,4/1/2003
Romania,3,0,0,4/1/2003
Singapore,92,3,0,4/1/2003
Switzerland,3,0,0,4/1/2003
Thailand,6,1,0,4/1/2003
United Kingdom,3,0,0,4/1/2003
United States,69,0,0,4/1/2003
Viet Nam,58,4,0,4/1/2003
Australia,1,0,0,4/2/2003
Belgium,1,0,0,4/2/2003
Canada,58,6,0,4/2/2003
China,1190,46,0,4/2/2003
"Hong Kong SAR, China",708,16,0,4/2/2003
"Taiwan, China",13,0,0,4/2/2003
France,1,0,0,4/2/2003
Germany,5,0,0,4/2/2003
Italy,3,0,0,4/2/2003
Republic of Ireland,2,0,0,4/2/2003
Romania,3,0,0,4/2/2003
Singapore,95,4,0,4/2/2003
Spain,1,0,0,4/2/2003
Switzerland,2,0,0,4/2/2003
Thailand,7,2,0,4/2/2003
United Kingdom,3,0,0,4/2/2003
United States,72,0,0,4/2/2003
Viet Nam,58,4,0,4/2/2003
Australia,1,0,0,4/3/2003
Belgium,1,0,0,4/3/2003
Brazil,1,0,0,4/3/2003
Canada,62,6,0,4/3/2003
China,1190,46,0,4/3/2003
"Hong Kong SAR, China",734,17,0,4/3/2003
"Taiwan, China",14,0,0,4/3/2003
France,3,0,0,4/3/2003
Germany,5,0,0,4/3/2003
Italy,3,0,0,4/3/2003
Republic of Ireland,1,0,0,4/3/2003
Romania,1,0,0,4/3/2003
Singapore,98,4,0,4/3/2003
Switzerland,2,0,0,4/3/2003
Thailand,7,2,0,4/3/2003
United Kingdom,3,0,0,4/3/2003
United States,85,0,0,4/3/2003
Viet Nam,59,4,0,4/3/2003
Australia,1,0,0,4/4/2003
Belgium,1,0,0,4/4/2003
Brazil,1,0,0,4/4/2003
Canada,69,7,0,4/4/2003
China,1220,49,0,4/4/2003
"Hong Kong SAR, China",761,17,0,4/4/2003
"Taiwan, China",15,0,0,4/4/2003
France,3,0,0,4/4/2003
Germany,5,0,0,4/4/2003
Italy,3,0,0,4/4/2003
Republic of Ireland,1,0,0,4/4/2003
Romania,1,0,0,4/4/2003
Singapore,100,5,0,4/4/2003
Spain,1,0,0,4/4/2003
Switzerland,2,0,0,4/4/2003
Thailand,7,2,0,4/4/2003
United Kingdom,3,0,0,4/4/2003
United States,100,0,0,4/4/2003
Viet Nam,59,4,0,4/4/2003
Australia,1,0,0,4/5/2003
Belgium,1,0,0,4/5/2003
Brazil,1,0,0,4/5/2003
Canada,74,7,0,4/5/2003
China,1220,49,0,4/5/2003
"Hong Kong SAR, China",800,20,0,4/5/2003
"Taiwan, China",17,0,0,4/5/2003
France,3,0,0,4/5/2003
Germany,5,0,0,4/5/2003
Italy,3,0,0,4/5/2003
Malaysia,1,1,0,4/5/2003
Republic of Ireland,1,0,0,4/5/2003
Romania,1,0,0,4/5/2003
Singapore,101,6,0,4/5/2003
Spain,1,0,0,4/5/2003
Switzerland,1,0,0,4/5/2003
Thailand,7,2,0,4/5/2003
United Kingdom,4,0,0,4/5/2003
United States,115,0,0,4/5/2003
Viet Nam,59,4,0,4/5/2003
Australia,1,0,0,4/7/2003
Brazil,1,0,0,4/7/2003
Canada,90,9,0,4/7/2003
China,1268,53,0,4/7/2003
"Hong Kong SAR, China",883,23,0,4/7/2003
"Taiwan, China",21,0,0,4/7/2003
France,3,0,0,4/7/2003
Germany,5,0,0,4/7/2003
Italy,3,0,0,4/7/2003
Malaysia,1,1,0,4/7/2003
Republic of Ireland,1,0,0,4/7/2003
Romania,1,0,0,4/7/2003
Singapore,106,6,0,4/7/2003
Spain,1,0,0,4/7/2003
Switzerland,1,0,0,4/7/2003
Thailand,7,2,0,4/7/2003
United Kingdom,5,0,0,4/7/2003
United States,141,0,0,4/7/2003
Viet Nam,62,4,0,4/7/2003
Australia,1,0,0,4/8/2003
Brazil,1,0,0,4/8/2003
Canada,91,10,0,4/8/2003
China,1279,53,0,4/8/2003
"Hong Kong SAR, China",928,25,0,4/8/2003
"Taiwan, China",19,0,0,4/8/2003
France,4,0,0,4/8/2003
Germany,5,0,0,4/8/2003
Italy,3,0,0,4/8/2003
Malaysia,1,1,0,4/8/2003
Republic of Ireland,1,0,0,4/8/2003
Romania,1,0,0,4/8/2003
Singapore,113,8,0,4/8/2003
Spain,1,0,0,4/8/2003
Switzerland,1,0,0,4/8/2003
Thailand,7,2,0,4/8/2003
United Kingdom,5,0,0,4/8/2003
United States,148,0,0,4/8/2003
Viet Nam,62,4,0,4/8/2003
Brazil,1,0,0,4/9/2003
Canada,94,10,0,4/9/2003
China,1280,53,0,4/9/2003
"Hong Kong SAR, China",970,27,0,4/9/2003
"Taiwan, China",19,0,0,4/9/2003
France,4,0,0,4/9/2003
Germany,5,0,0,4/9/2003
Italy,3,0,0,4/9/2003
Malaysia,1,1,0,4/9/2003
Republic of Ireland,1,0,0,4/9/2003
Romania,1,0,0,4/9/2003
Singapore,118,9,0,4/9/2003
Spain,1,0,0,4/9/2003
Switzerland,1,0,0,4/9/2003
Thailand,7,2,0,4/9/2003
United Kingdom,5,0,0,4/9/2003
United States,149,0,0,4/9/2003
Viet Nam,62,4,0,4/9/2003
Brazil,2,0,0,4/10/2003
Canada,97,10,22,4/10/2003
China,1290,55,1025,4/10/2003
"Hong Kong SAR, China",998,30,154,4/10/2003
"Taiwan, China",19,0,5,4/10/2003
France,4,0,0,4/10/2003
Germany,6,0,2,4/10/2003
Italy,3,0,1,4/10/2003
Kuwait,1,0,0,4/10/2003
Malaysia,3,1,0,4/10/2003
Republic of Ireland,1,0,1,4/10/2003
Romania,1,0,0,4/10/2003
Singapore,126,9,75,4/10/2003
Spain,1,0,0,4/10/2003
Switzerland,1,0,1,4/10/2003
Thailand,7,2,5,4/10/2003
United Kingdom,5,0,3,4/10/2003
United States,154,0,0,4/10/2003
Viet Nam,62,4,43,4/10/2003
Brazil,2,0,0,4/11/2003
Canada,98,10,25,4/11/2003
China,1309,58,1037,4/11/2003
"Hong Kong SAR, China",1059,32,169,4/11/2003
"Taiwan, China",21,0,6,4/11/2003
France,5,0,0,4/11/2003
Germany,6,0,4,4/11/2003
Italy,3,0,2,4/11/2003
Japan,4,0,0,4/11/2003
Kuwait,1,0,0,4/11/2003
Malaysia,4,1,0,4/11/2003
Republic of Ireland,1,0,1,4/11/2003
Romania,1,0,0,4/11/2003
Singapore,133,9,77,4/11/2003
South Africa,1,0,0,4/11/2003
Spain,1,0,0,4/11/2003
Switzerland,1,0,1,4/11/2003
Thailand,7,2,5,4/11/2003
United Kingdom,5,0,3,4/11/2003
United States,166,0,0,4/11/2003
Viet Nam,62,4,43,4/11/2003
Brazil,2,0,0,4/12/2003
Canada,101,10,26,4/12/2003
China,1309,58,1037,4/12/2003
"Hong Kong SAR, China",1108,35,215,4/12/2003
"Taiwan, China",23,0,7,4/12/2003
France,5,0,1,4/12/2003
Germany,6,0,4,4/12/2003
Italy,3,0,2,4/12/2003
Japan,4,0,0,4/12/2003
Kuwait,1,0,0,4/12/2003
Malaysia,4,1,0,4/12/2003
Republic of Ireland,1,0,1,4/12/2003
Romania,1,0,0,4/12/2003
Singapore,147,9,77,4/12/2003
South Africa,1,0,0,4/12/2003
Spain,1,0,0,4/12/2003
Switzerland,1,0,1,4/12/2003
Thailand,8,2,5,4/12/2003
United Kingdom,6,0,3,4/12/2003
United States,166,0,0,4/12/2003
China,62,4,46,4/12/2003
Brazil,2,0,0,4/14/2003
Canada,100,13,27,4/14/2003
China,1418,64,1088,4/14/2003
"Hong Kong SAR, China",1190,47,229,4/14/2003
